,Date,User,Tweet
147,2023-03-02 18:11:14+00:00,kronopia,"Un mes después sigo sin que me contesten, den soporte o algo al respecto. Simplemente deciden ignorar mi caso.

@mercadopago @Mercadolibre @MP_ayuda"
148,2023-03-02 17:54:45+00:00,JackieRChan,@BinbinSu4 @MP_ayuda Te solucionaron?
149,2023-03-02 17:12:37+00:00,MP_ayuda,"@romurgio2 Como ya te pusiste en contacto con nosotros mediante nuestra mensajería privada, te comentamos que ya nos encontramos revisando tu mensaje, por lo que nos estaremos contactando con vos a la brevedad. Te pedimos que aguardes nuestro contacto por ese medio. Saludos."
150,2023-03-02 17:10:46+00:00,MP_ayuda,"@romurgio2 Como ya te pusiste en contacto con nosotros mediante nuestra mensajería privada, te comentamos que ya nos encontramos revisando tu mensaje, por lo que nos estaremos contactando con vos a la brevedad. Te pedimos que aguardes nuestro contacto por ese medio.

Saludos."
151,2023-03-02 16:24:42+00:00,almadax,@MP_ayuda Valen verga!!
152,2023-03-02 16:21:21+00:00,MP_ayuda,"@almadax Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
153,2023-03-02 16:21:20+00:00,almadax,@MP_ayuda Quien me puede ayudar a reportar un crédito que no solicité desde mi cuenta de Mercado Pago!?? Llevo meses y no me dan solución😡😡😡
154,2023-03-02 16:18:59+00:00,MP_ayuda,"@11lancaster Hola, como ya te pusiste en contacto con nosotros mediante nuestra mensajería privada, te comentamos que ya nos encontramos revisando tu mensaje, por lo que nos estaremos contactando contigo a la brevedad. Te pedimos que aguardes nuestro contacto por ese medio.

Saludos."
155,2023-03-02 16:11:26+00:00,Alejandracar01,@AbogadaMorenoLP @mercadopago @MP_ayuda Si te la entregaron? Estoy pasando por lo mismo🥲
156,2023-03-02 15:58:39+00:00,MP_ayuda,"@elpozodigital Hola, José. Para verificar lo sucedido con tu inconveniente con el error al cargar dinero, podrás contactarnos por DM desde nuestras cuentas verificadas de Facebook, Instagram y Twitter o desde el Portal de Ayuda: https://t.co/K5K9ICdDo5

Saludos."
157,2023-03-02 15:57:38+00:00,MP_ayuda,"@DiszaTech Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
158,2023-03-02 15:57:37+00:00,DiszaTech,"@MP_Ayuda no puedo entrar a mi cuenta ,  como voy a pagar en mercado  credito!!!?"
160,2023-03-02 15:44:22+00:00,MP_ayuda,"@juanbacanavese @ML_Ayuda @Mercadolibre @ML_Argentina @mercadopago Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
161,2023-03-02 15:44:22+00:00,Mercadolibre,"@juanbacanavese @ML_Ayuda @ML_Argentina @MP_ayuda @mercadopago Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
162,2023-03-02 15:44:21+00:00,ML_Ayuda,"@juanbacanavese @Mercadolibre @ML_Argentina @MP_ayuda @mercadopago Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
163,2023-03-02 15:44:20+00:00,juanbacanavese,Se me tilda acá la plataforma de mercado pago @ML_Ayuda @Mercadolibre @ML_Argentina @MP_ayuda @mercadopago https://t.co/D8j0iBHMyt
164,2023-03-02 14:51:49+00:00,Mercadolibre,"@EstherG58731527 @marcos_galperin @AtencionProfeco @MP_ayuda @ML_Ayuda @ML_Argentina Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
165,2023-03-02 14:51:49+00:00,ML_Ayuda,"@EstherG58731527 @Mercadolibre @marcos_galperin @AtencionProfeco @MP_ayuda @ML_Argentina Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
166,2023-03-02 14:50:07+00:00,Mercadolibre,"@EstherG58731527 @ML_Ayuda @marcos_galperin @AtencionProfeco @MP_ayuda @ML_Argentina Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
167,2023-03-02 14:50:07+00:00,ML_Ayuda,"@EstherG58731527 @marcos_galperin @AtencionProfeco @MP_ayuda @Mercadolibre @ML_Argentina Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
168,2023-03-02 14:40:44+00:00,ML_Ayuda,"@EstherG58731527 @Mercadolibre @AtencionProfeco @Profeco @marcos_galperin @MP_ayuda @ML_Argentina @MercadoPagoMex @ML_Mexico Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
169,2023-03-02 14:40:44+00:00,Mercadolibre,"@EstherG58731527 @AtencionProfeco @Profeco @marcos_galperin @MP_ayuda @ML_Argentina @ML_Ayuda @MercadoPagoMex @ML_Mexico Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
170,2023-03-02 14:40:00+00:00,Mercadolibre,"@EstherG58731527 @AtencionProfeco @Profeco @marcos_galperin @MP_ayuda @ML_Argentina @ML_Ayuda @MercadoPagoMex @ML_Mexico Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
171,2023-03-02 14:40:00+00:00,ML_Ayuda,"@EstherG58731527 @AtencionProfeco @Profeco @marcos_galperin @MP_ayuda @Mercadolibre @ML_Argentina @MercadoPagoMex @ML_Mexico Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
172,2023-03-02 14:37:23+00:00,Mercadolibre,"@EstherG58731527 @marcos_galperin @AtencionProfeco @MP_ayuda @ML_Ayuda @ML_Argentina Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
173,2023-03-02 14:37:23+00:00,ML_Ayuda,"@EstherG58731527 @marcos_galperin @AtencionProfeco @MP_ayuda @Mercadolibre @ML_Argentina Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
174,2023-03-02 07:55:34+00:00,JungkookistaSol,@MP_ayuda
175,2023-03-02 06:16:53+00:00,MP_ayuda,"@SilviaM32401069 Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
176,2023-03-02 06:16:52+00:00,SilviaM32401069,@MP_ayuda me suspendieron mi cuenta y tengo problemas con una devolución https://t.co/q0Z0Kv9yQD
177,2023-03-02 06:10:29+00:00,MP_ayuda,"@SilviaM32401069 Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
178,2023-03-02 06:10:28+00:00,SilviaM32401069,@MP_ayuda No me deja por qué tengo suspendida mi cuenta necesito que me des una solución por a qui https://t.co/HIrsoy9K0Q
179,2023-03-02 05:24:43+00:00,isaacgnava,"@MP_ayuda @MercadoPagoMex Ya les he contactado por ese medio y no resuelven ni responden, simplemente parece que estoy hablando al aire..."
180,2023-03-02 05:21:11+00:00,MP_ayuda,"@isaacgnava @MercadoPagoMex Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
181,2023-03-02 05:21:10+00:00,isaacgnava,"@MP_ayuda Muy mala atención a reembolsos, el receptor del pago que reembolsó el pago que envié a través de mercado pago ha cumplido con los seguimientos y soporte, a diferencia de @MercadoPagoMex que no informa ningún avance. Más de tres semanas sin reaolverlo"
182,2023-03-02 04:31:43+00:00,MP_ayuda,"@Kimbrly81 @ML_Ayuda @Profeco @marcos_galperin @mercadopago @ML_Argentina @Mercadolibre Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
183,2023-03-02 04:31:43+00:00,ML_Ayuda,"@Kimbrly81 @Profeco @marcos_galperin @mercadopago @ML_Argentina @MP_ayuda @Mercadolibre Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
184,2023-03-02 04:31:42+00:00,Kimbrly81,"@ML_Ayuda @Profeco @marcos_galperin @mercadopago @ML_Argentina @MP_ayuda @Profeco @mercadopago @marcos_galperin @ML_Argentina @ML_Ayuda @Mercadolibre 
Hola mi cuenta sale suspendida por error, me sale factura de $385,80 dólares pero no funciona la cuenta ayuda. https://t.co/D3iMs5W8hD"
185,2023-03-02 04:30:30+00:00,MP_ayuda,"@Kimbrly81 @Profeco @marcos_galperin @mercadopago @ML_Argentina @ML_Ayuda Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
186,2023-03-02 04:30:30+00:00,ML_Ayuda,"@Kimbrly81 @Profeco @marcos_galperin @mercadopago @ML_Argentina @MP_ayuda Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
187,2023-03-02 04:30:28+00:00,Kimbrly81,"@profeco @marcos_galperin @mercadopago @ML_Argentina @MP_ayuda @ML_Ayuda Hola mi cuenta sale suspendida por error, me sale factura de $385,80 dólares pero no funciona la cuenta ayuda. https://t.co/T9xmR5v8ej"
188,2023-03-02 02:53:50+00:00,mischut76,"@MercadoPagoMex @CondusefMX @MP_ayuda Todos los lunes desde el 04 de enero me dicen lo mismo, estamos trabajando en ti caso pero no recibo@ninguna solucion.
Hasta cerraron ya una queja que por no tener contacto en los últimos 30 días."
189,2023-03-02 02:35:30+00:00,AndresOrlando05,@MP_ayuda Respondanme al DM POR FAVOR.
190,2023-03-02 02:34:24+00:00,AndresOrlando05,@MP_ayuda Si es asi entonces me tocara denunciarlos.
191,2023-03-02 02:34:15+00:00,MP_ayuda,"@AndresOrlando05 Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
192,2023-03-02 02:34:15+00:00,AndresOrlando05,@MP_ayuda Citibank esta esperando que ustedes le autoricen realizar el requerimiento para devolverme mi dinero y ustedes no Dan respuestas de nada.
193,2023-03-02 02:33:46+00:00,AndresOrlando05,@MP_ayuda Ya les envié y no me responden nada me redirigen a la app y allá no me dicen nada me tocara proceder a lo legal  por favor respondan por mi dinero
194,2023-03-02 01:53:32+00:00,MP_ayuda,"@1masquemigro Hola, para verificar lo sucedido con tu cuenta, te comentamos que contamos con atención vía DM desde nuestras cuentas verificadas de Facebook, Instagram y Twitter para que te contactes con nuestro equipo de soporte.

Te esperamos."
195,2023-03-02 01:47:35+00:00,MP_ayuda,"@MP_Argentin @cosas_que_veo @mercadopago @Mercadolibre Hola, no contamos con un número directo de atención y nuestras redes sociales son las que están verificadas con un tick azul o dorado al costado del nombre. 

Ingresando en 👉 https://t.co/gx9YKBp45J podrás contactarnos por email, chat y teléfono. 

Saludos."
196,2023-03-02 01:46:18+00:00,MP_ayuda,"@MP_Argentin @halcon4556 @ML_Mexico Hola, no contamos con un número directo de atención y nuestras redes sociales son las que están verificadas con un tick azul o dorado al costado del nombre. 

Ingresando en 👉 https://t.co/gx9YKBp45J podrás contactarnos por email, chat y teléfono. 

Saludos."
197,2023-03-02 01:14:41+00:00,alexrcuesta25,"Desde temprano el día de hoy no tengo ni siquiera botón de acceso a MIS CRIPTOMONEDAS de la app @MercadoPagoMex @MP_ayuda @mercadopago @PaxosGlobal Vía chat no resuelven, vía telefónica dicen que ""están trabajando en ello"". Aquí hay algo muy raro. Exijo respuesta @MercadoPagoMex"
198,2023-03-02 01:10:10+00:00,ML_Ayuda,"@Martita3026 @MP_ayuda @mercadopago @ML_Argentina Hola. Para asesorarte sobre la devolución de tu dinero, podrás contactarnos a través de nuestra mensajería privada en Facebook, Twitter e Instagram o nuestro Portal de Ayuda: https://t.co/xfyWHz8M2P

Te esperamos."
199,2023-03-02 01:05:59+00:00,mauripesce,@Nicomian @mercadopago @ML_Ayuda @MP_ayuda
200,2023-03-02 00:40:09+00:00,MP_ayuda,"@PRUlloaP Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
201,2023-03-02 00:40:09+00:00,PRUlloaP,"Hola @MP_ayuda les escribo para saber cómo  puedo presentar una queja, resulta que un comercio siempre le cobra al cliente un extra  por realizar el pago con tarjeta,  trasladan al cliente la comisión que debería cubrir el negocio por el uso de la terminal. Me ayudan por favor."
202,2023-03-02 00:40:03+00:00,MP_ayuda,"@OrianaJDiaz Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
203,2023-03-02 00:40:02+00:00,OrianaJDiaz,"@MP_ayuda Hola,  buenas noches.  A mi cuñado le robaron su celular, donde tenia su cuenta de mercado pago abierta, ahora no recuerda su contraseña y tampoco tiene acceso a su gmail, no lo recuerda. Debe pagar mercado crédito asi que necedita recueprarlo urgente."
204,2023-03-02 00:35:01+00:00,vanesa72531974,"@MP_ayuda @vidaechea_b @DiszaTech @ML_Ayuda @Mercadolibre Tremendo y lamento decirte que si tenes suerte de que te contacte un humano, es como seguir hablando con un bot"
205,2023-03-01 23:59:28+00:00,MercadoPagoMex,"@mischut76 @CondusefMX Hola, con gusto nuestro equipo de @MP_ayuda te dará el soporte necesario a la brevedad."
206,2023-03-01 23:56:07+00:00,MercadoPagoMex,@CharlyLizalde @CondusefMX @Profeco Hola 👋🏻 con gusto nuestro equipo de @MP_ayuda te dará el soporte necesario.
207,2023-03-01 23:45:27+00:00,MP_ayuda,"@serendipity__j Hola 👋. Este es un mensaje automático. Para continuar tu consulta te invitamos a contactarnos a través del botón “Contáctanos” de la app o sitio web. También podés escribirnos por DM a nuestras cuentas oficiales, verificando siempre que tengan el tilde junto al nombre."
208,2023-03-01 23:45:26+00:00,serendipity__j,@MP_ayuda hola! Aun no me resuelven mi caso! Y no me pueden depositar tiene desde el año pasado! Me tienen la cuenta bloqueada
